"activity","subject_id","domain","average_mean","average_std_dev"
"WALKING_UPSTAIRS",9,"fBodyBodyGyroJerkMag",-0.734159449387755,-0.787781590816326
"WALKING_UPSTAIRS",9,"fBodyBodyGyroMag",-0.531482693877551,-0.456841325204082
"WALKING_UPSTAIRS",9,"fBodyGyro",-0.380266501789116,-0.293071340978231
"WALKING_UPSTAIRS",9,"tBodyAcc",0.0392357872525102,-0.305694888303401
"WALKING_UPSTAIRS",9,"tBodyAccJerk",0.026051070927619,-0.522911552993197
"WALKING_UPSTAIRS",9,"tBodyAccJerkMag",-0.440667540204082,-0.445485397959184
"WALKING_UPSTAIRS",9,"tBodyAccMag",-0.260727581428571,-0.400222037142857
"WALKING_UPSTAIRS",9,"tBodyGyro",-0.0198437850111565,-0.294337393250884
"WALKING_UPSTAIRS",9,"tBodyGyroJerk",-0.0407938318982313,-0.675379503401361
"WALKING_UPSTAIRS",9,"tBodyGyroJerkMag",-0.672840561836735,-0.748651255510204
"WALKING_UPSTAIRS",9,"tBodyGyroMag",-0.0833234490061224,-0.425839761428571
"WALKING_UPSTAIRS",9,"tGravityAcc",0.199614376156463,-0.916590652517007
"WALKING_UPSTAIRS",9,"tGravityAccMag",-0.260727581428571,-0.400222037142857
"WALKING_UPSTAIRS",10,"fBodyAcc",-0.159895340307801,-0.0859401808256738
"WALKING_UPSTAIRS",10,"fBodyAccJerk",-0.320439276203546,-0.371096195091773
"WALKING_UPSTAIRS",10,"fBodyAccMag",-0.166866721574468,-0.361437534680851
"WALKING_UPSTAIRS",10,"fBodyBodyAccJerkMag",-0.153553147382979,-0.334365043829787
"WALKING_UPSTAIRS",10,"fBodyBodyGyroJerkMag",-0.600582998297872,-0.67129056212766
"WALKING_UPSTAIRS",10,"fBodyBodyGyroMag",-0.265371689148936,-0.166969377765957
"WALKING_UPSTAIRS",10,"fBodyGyro",-0.239049023431915,-0.191129305843972
"WALKING_UPSTAIRS",10,"tBodyAcc",0.0448519801787234,-0.0803397647652482
"WALKING_UPSTAIRS",10,"tBodyAccJerk",0.0133922584617021,-0.324181246382979
"WALKING_UPSTAIRS",10,"tBodyAccJerkMag",-0.262038042446809,-0.226010197889362
"WALKING_UPSTAIRS",10,"tBodyAccMag",-0.0266623294757447,-0.211537480214383
"WALKING_UPSTAIRS",10,"tBodyGyro",0.021950371164539,-0.195957191183688
"WALKING_UPSTAIRS",10,"tBodyGyroJerk",-0.0769831884095745,-0.504721733617021
"WALKING_UPSTAIRS",10,"tBodyGyroJerkMag",-0.523462968510638,-0.618272355319149
"WALKING_UPSTAIRS",10,"tBodyGyroMag",0.0438573846851064,-0.113062673542979
"WALKING_UPSTAIRS",10,"tGravityAcc",0.299348923258702,-0.920333776028369
"WALKING_UPSTAIRS",10,"tGravityAccMag",-0.0266623294757447,-0.211537480214383
"WALKING_UPSTAIRS",11,"fBodyAcc",-0.387245397561728,-0.13364674678642
"WALKING_UPSTAIRS",11,"fBodyAccJerk",-0.572211064753086,-0.566458812283951
"WALKING_UPSTAIRS",11,"fBodyAccMag",-0.336061027407407,-0.376027878888889
"WALKING_UPSTAIRS",11,"fBodyBodyAccJerkMag",-0.475928501666667,-0.513703461481481
"WALKING_UPSTAIRS",11,"fBodyBodyGyroJerkMag",-0.795986113703704,-0.822428718888889
"WALKING_UPSTAIRS",11,"fBodyBodyGyroMag",-0.55009966,-0.381223382777778
"WALKING_UPSTAIRS",11,"fBodyGyro",-0.575873938395062,-0.467176074932716
"WALKING_UPSTAIRS",11,"tBodyAcc",0.0422209535302469,-0.181779953357407
"WALKING_UPSTAIRS",11,"tBodyAccJerk",0.0228157499001235,-0.555480026851852
"WALKING_UPSTAIRS",11,"tBodyAccJerkMag",-0.509587701296296,-0.490485807222222
"WALKING_UPSTAIRS",11,"tBodyAccMag",-0.132594623759259,-0.289592148148148
"WALKING_UPSTAIRS",11,"tBodyGyro",-0.0249928043487654,-0.492678340493827
"WALKING_UPSTAIRS",11,"tBodyGyroJerk",-0.0608613865984568,-0.749021387098765
"WALKING_UPSTAIRS",11,"tBodyGyroJerkMag",-0.757314813888889,-0.80112703962963
"WALKING_UPSTAIRS",11,"tBodyGyroMag",-0.255048336944444,-0.377909862407407
"WALKING_UPSTAIRS",11,"tGravityAcc",0.231894325944444,-0.928252369938272
"WALKING_UPSTAIRS",11,"tGravityAccMag",-0.132594623759259,-0.289592148148148
"WALKING_UPSTAIRS",12,"fBodyAcc",-0.350210219248077,-0.275901766407051
"WALKING_UPSTAIRS",12,"fBodyAccJerk",-0.468950404615385,-0.492214152423077
"WALKING_UPSTAIRS",12,"fBodyAccMag",-0.290005418653846,-0.395285130961538
"WALKING_UPSTAIRS",12,"fBodyBodyAccJerkMag",-0.3208844625,-0.346565141730769
"WALKING_UPSTAIRS",12,"fBodyBodyGyroJerkMag",-0.714332592115385,-0.733130764423077
"WALKING_UPSTAIRS",12,"fBodyBodyGyroMag",-0.594032515192308,-0.564435086711538
"WALKING_UPSTAIRS",12,"fBodyGyro",-0.479050861346154,-0.4801590245
"WALKING_UPSTAIRS",12,"tBodyAcc",0.0464243727326923,-0.276888292569231
"WALKING_UPSTAIRS",12,"tBodyAccJerk",0.0250125868173077,-0.463507438621795
"WALKING_UPSTAIRS",12,"tBodyAccJerkMag",-0.432469300961538,-0.329827968269231
"WALKING_UPSTAIRS",12,"tBodyAccMag",-0.229183927115385,-0.285844036153846
"WALKING_UPSTAIRS",12,"tBodyGyro",-0.0148175287782051,-0.466407900185897
"WALKING_UPSTAIRS",12,"tBodyGyroJerk",-0.0481404244333333,-0.639202299230769
"WALKING_UPSTAIRS",12,"tBodyGyroJerkMag",-0.674972132307692,-0.713406712307692
"WALKING_UPSTAIRS",12,"tBodyGyroMag",-0.316561585961538,-0.525686949063462
"WALKING_UPSTAIRS",12,"tGravityAcc",0.202992296160256,-0.946565275128205
"WALKING_UPSTAIRS",12,"tGravityAccMag",-0.229183927115385,-0.285844036153846
"WALKING_UPSTAIRS",13,"fBodyAcc",-0.283634150963636,-0.112088936899818
"WALKING_UPSTAIRS",13,"fBodyAccJerk",-0.502234916357576,-0.507657983115152
"WALKING_UPSTAIRS",13,"fBodyAccMag",-0.367522800909091,-0.409065516363636
"WALKING_UPSTAIRS",13,"fBodyBodyAccJerkMag",-0.425100006545455,-0.491090809090909
"WALKING_UPSTAIRS",13,"fBodyBodyGyroJerkMag",-0.656088544363636,-0.712261499636364
"WALKING_UPSTAIRS",13,"fBodyBodyGyroMag",-0.485477308909091,-0.470770800363636
"WALKING_UPSTAIRS",13,"fBodyGyro",-0.409876019430303,-0.399906424363636
"WALKING_UPSTAIRS",13,"tBodyAcc",0.0348991494332727,-0.136341463912727
"WALKING_UPSTAIRS",13,"tBodyAccJerk",0.0141838264139394,-0.490526911890909
"WALKING_UPSTAIRS",13,"tBodyAccJerkMag",-0.456190454,-0.451225931090909
"WALKING_UPSTAIRS",13,"tBodyAccMag",-0.10115350174,-0.326339622181818
"WALKING_UPSTAIRS",13,"tBodyGyro",-0.00593150996424242,-0.385481322824242
"WALKING_UPSTAIRS",13,"tBodyGyroJerk",-0.059317434890303,-0.620241282242424
"WALKING_UPSTAIRS",13,"tBodyGyroJerkMag",-0.631964902181818,-0.669216383090909
"WALKING_UPSTAIRS",13,"tBodyGyroMag",-0.237182958116364,-0.415658606181818
"WALKING_UPSTAIRS",13,"tGravityAcc",0.0942408804111515,-0.926255855757576
"WALKING_UPSTAIRS",13,"tGravityAccMag",-0.10115350174,-0.326339622181818
"WALKING_UPSTAIRS",14,"fBodyAcc",-0.03847359205,0.246072229259259
"WALKING_UPSTAIRS",14,"fBodyAccJerk",-0.331704084987654,-0.391206072196914
"WALKING_UPSTAIRS",14,"fBodyAccMag",-0.0759851813333333,-0.143253889222222
"WALKING_UPSTAIRS",14,"fBodyBodyAccJerkMag",-0.288744334092593,-0.409847649281481
"WALKING_UPSTAIRS",14,"fBodyBodyGyroJerkMag",-0.457250612407407,-0.564964076388889
"WALKING_UPSTAIRS",14,"fBodyBodyGyroMag",0.0488588668185185,0.236659662496296
"WALKING_UPSTAIRS",14,"fBodyGyro",-0.041885815907716,0.234648306487654
"WALKING_UPSTAIRS",14,"tBodyAcc",0.0432341863812963,0.202272231493827
"WALKING_UPSTAIRS",14,"tBodyAccJerk",0.0218197270308642,-0.344358804814815
"WALKING_UPSTAIRS",14,"tBodyAccJerkMag",-0.28366383592037,-0.337086266574074
"WALKING_UPSTAIRS",14,"tBodyAccMag",0.140108204051852,-0.0197686685018519
"WALKING_UPSTAIRS",14,"tBodyGyro",-0.0287511967358025,0.195703731671605
"WALKING_UPSTAIRS",14,"tBodyGyroJerk",-0.0542551343777778,-0.459302460814815
"WALKING_UPSTAIRS",14,"tBodyGyroJerkMag",-0.399921949557407,-0.485819293703704
"WALKING_UPSTAIRS",14,"tBodyGyroMag",0.365779419444444,0.299975979851852
"WALKING_UPSTAIRS",14,"tGravityAcc",-0.043170987654321,-0.903735297098765
"WALKING_UPSTAIRS",14,"tGravityAccMag",0.140108204051852,-0.0197686685018519
"WALKING_UPSTAIRS",15,"fBodyAcc",-0.238719786245833,-0.125705208063889
"WALKING_UPSTAIRS",15,"fBodyAccJerk",-0.429903154229167,-0.440209180510069
"WALKING_UPSTAIRS",15,"fBodyAccMag",-0.165242147958333,-0.255659340833333
"WALKING_UPSTAIRS",15,"fBodyBodyAccJerkMag",-0.261956679958333,-0.391313399375
"WALKING_UPSTAIRS",15,"fBodyBodyGyroJerkMag",-0.731422357916667,-0.793104483333333
"WALKING_UPSTAIRS",15,"fBodyBodyGyroMag",-0.45369356625,-0.308585869854167
"WALKING_UPSTAIRS",15,"fBodyGyro",-0.454607949513889,-0.4015272991125
"WALKING_UPSTAIRS",15,"tBodyAcc",0.0414942482888889,-0.136626677522222
"WALKING_UPSTAIRS",15,"tBodyAccJerk",0.0211800051708333,-0.415871825194444
"WALKING_UPSTAIRS",15,"tBodyAccJerkMag",-0.316050382083333,-0.313363553125
"WALKING_UPSTAIRS",15,"tBodyAccMag",-0.000971394711666667,-0.136552217494583
"WALKING_UPSTAIRS",15,"tBodyGyro",0.00892695405715278,-0.407616832741667
"WALKING_UPSTAIRS",15,"tBodyGyroJerk",-0.0859173841777778,-0.648831703680556
"WALKING_UPSTAIRS",15,"tBodyGyroJerkMag",-0.663637117708333,-0.748954848541667
"WALKING_UPSTAIRS",15,"tBodyGyroMag",-0.201217274,-0.288429008639583
"WALKING_UPSTAIRS",15,"tGravityAcc",0.228254713430556,-0.933943231944444
"WALKING_UPSTAIRS",15,"tGravityAccMag",-0.000971394711666667,-0.136552217494583
"WALKING_UPSTAIRS",16,"fBodyAcc",-0.359633622875817,-0.210173871081046
"WALKING_UPSTAIRS",16,"fBodyAccJerk",-0.526638302941177,-0.525107896339869
"WALKING_UPSTAIRS",16,"fBodyAccMag",-0.370649738235294,-0.418924256078431
"WALKING_UPSTAIRS",16,"fBodyBodyAccJerkMag",-0.475597717843137,-0.51993124
"WALKING_UPSTAIRS",16,"fBodyBodyGyroJerkMag",-0.787833632352941,-0.825314327058824
"WALKING_UPSTAIRS",16,"fBodyBodyGyroMag",-0.630546675490196,-0.532486721568627
"WALKING_UPSTAIRS",16,"fBodyGyro",-0.55561509130719,-0.485602039901961
"WALKING_UPSTAIRS",16,"tBodyAcc",0.0391820301270588,-0.230033467456209
"WALKING_UPSTAIRS",16,"tBodyAccJerk",0.0438929867326797,-0.513375402352941
"WALKING_UPSTAIRS",16,"tBodyAccJerkMag",-0.48321905,-0.493067129607843
"WALKING_UPSTAIRS",16,"tBodyAccMag",-0.233990331568627,-0.334795080196078
"WALKING_UPSTAIRS",16,"tBodyGyro",0.00514477620653595,-0.486498410156863
"WALKING_UPSTAIRS",16,"tBodyGyroJerk",-0.0686485745082353,-0.733028085620915
"WALKING_UPSTAIRS",16,"tBodyGyroJerkMag",-0.737705162156863,-0.797293228431373
"WALKING_UPSTAIRS",16,"tBodyGyroMag",-0.308260568039216,-0.518189646470588
"WALKING_UPSTAIRS",16,"tGravityAcc",0.122407327385621,-0.929906857581699
"WALKING_UPSTAIRS",16,"tGravityAccMag",-0.233990331568627,-0.334795080196078
"WALKING_UPSTAIRS",17,"fBodyAcc",-0.219065150475,-0.0885440004645833
"WALKING_UPSTAIRS",17,"fBodyAccJerk",-0.456780620833333,-0.444219690902778
"WALKING_UPSTAIRS",17,"fBodyAccMag",-0.150305643291667,-0.217393170604167
"WALKING_UPSTAIRS",17,"fBodyBodyAccJerkMag",-0.360299853125,-0.437383107916667
"WALKING_UPSTAIRS",17,"fBodyBodyGyroJerkMag",-0.669008763541667,-0.7241557425
"WALKING_UPSTAIRS",17,"fBodyBodyGyroMag",-0.504066956875,-0.496444579791667
"WALKING_UPSTAIRS",17,"fBodyGyro",-0.420644048944444,-0.427837993972222
"WALKING_UPSTAIRS",17,"tBodyAcc",0.0361499216827778,-0.102115269926597
"WALKING_UPSTAIRS",17,"tBodyAccJerk",0.0384118023006945,-0.433296178784722
"WALKING_UPSTAIRS",17,"tBodyAccJerkMag",-0.357233897916667,-0.390912450416667
"WALKING_UPSTAIRS",17,"tBodyAccMag",-0.0128062276916667,-0.1028777303875
"WALKING_UPSTAIRS",17,"tBodyGyro",-0.00972583848734722,-0.408003069550694
"WALKING_UPSTAIRS",17,"tBodyGyroJerk",-0.0688177463886111,-0.631117798125
"WALKING_UPSTAIRS",17,"tBodyGyroJerkMag",-0.637367490625,-0.68231162875
"WALKING_UPSTAIRS",17,"tBodyGyroMag",-0.235191249091667,-0.440837260125
"WALKING_UPSTAIRS",17,"tGravityAcc",0.0904017827777778,-0.931864560694444
"WALKING_UPSTAIRS",17,"tGravityAccMag",-0.0128062276916667,-0.1028777303875
"WALKING_UPSTAIRS",18,"fBodyAcc",-0.450425460517241,-0.270253956494253
"WALKING_UPSTAIRS",18,"fBodyAccJerk",-0.635070050114943,-0.648530371896552
"WALKING_UPSTAIRS",18,"fBodyAccMag",-0.436561064482759,-0.436218933448276
"WALKING_UPSTAIRS",18,"fBodyBodyAccJerkMag",-0.574481396551724,-0.587926077068965
"WALKING_UPSTAIRS",18,"fBodyBodyGyroJerkMag",-0.826193160862069,-0.860910992241379
"WALKING_UPSTAIRS",18,"fBodyBodyGyroMag",-0.654029089310345,-0.533044636034483
"WALKING_UPSTAIRS",18,"fBodyGyro",-0.582168357816092,-0.503387854827586
"WALKING_UPSTAIRS",18,"tBodyAcc",0.043513080710358,-0.301898932775862
"WALKING_UPSTAIRS",18,"tBodyAccJerk",0.0372548794385057,-0.630657561494253
"WALKING_UPSTAIRS",18,"tBodyAccJerkMag",-0.601463948275862,-0.579330320344828
"WALKING_UPSTAIRS",18,"tBodyAccMag",-0.279146312758621,-0.37184157
"WALKING_UPSTAIRS",18,"tBodyGyro",-0.00300270854827586,-0.511686906436782
"WALKING_UPSTAIRS",18,"tBodyGyroJerk",-0.0706653952960919,-0.769504319252874
"WALKING_UPSTAIRS",18,"tBodyGyroJerkMag",-0.781652689310345,-0.835525127931035
"WALKING_UPSTAIRS",18,"tBodyGyroMag",-0.3691086,-0.528058134137931
"WALKING_UPSTAIRS",18,"tGravityAcc",0.153532587683908,-0.93721180408046
"WALKING_UPSTAIRS",18,"tGravityAccMag",-0.279146312758621,-0.37184157
"WALKING_UPSTAIRS",19,"fBodyAcc",-0.0882352679534167,-0.07578596319375
"WALKING_UPSTAIRS",19,"fBodyAccJerk",-0.2199693805225,-0.2460503238175
"WALKING_UPSTAIRS",19,"fBodyAccMag",-0.07962876322,-0.368253499
"WALKING_UPSTAIRS",19,"fBodyBodyAccJerkMag",-0.187391317015,-0.43467125
"WALKING_UPSTAIRS",19,"fBodyBodyGyroJerkMag",-0.4771839145,-0.58828966075
"WALKING_UPSTAIRS",19,"fBodyBodyGyroMag",-0.28884026785,-0.3771327525
"WALKING_UPSTAIRS",19,"fBodyGyro",-0.1620122260775,-0.278312676793333
"WALKING_UPSTAIRS",19,"tBodyAcc",0.0202218465408333,-0.0476202410566667
"WALKING_UPSTAIRS",19,"tBodyAccJerk",0.0572137642315833,-0.2104826105525
"WALKING_UPSTAIRS",19,"tBodyAccJerkMag",-0.114189605875,-0.284060693125
"WALKING_UPSTAIRS",19,"tBodyAccMag",0.01738119347275,-0.177666828025
"WALKING_UPSTAIRS",19,"tBodyGyro",-0.0319646200041667,-0.229850143641667
"WALKING_UPSTAIRS",19,"tBodyGyroJerk",-0.0632632460333333,-0.368971204304167
"WALKING_UPSTAIRS",19,"tBodyGyroJerkMag",-0.372790526575,-0.50740029025
"WALKING_UPSTAIRS",19,"tBodyGyroMag",-0.06161577145,-0.26440144275
"WALKING_UPSTAIRS",19,"tGravityAcc",0.0737729671,-0.88482550575
"WALKING_UPSTAIRS",19,"tGravityAccMag",0.01738119347275,-0.177666828025
"WALKING_UPSTAIRS",20,"fBodyAcc",-0.162751280318562,-0.0621123248542484
"WALKING_UPSTAIRS",20,"fBodyAccJerk",-0.353693086229412,-0.325100258201307
"WALKING_UPSTAIRS",20,"fBodyAccMag",-0.205009295196078,-0.320241012294118
"WALKING_UPSTAIRS",20,"fBodyBodyAccJerkMag",-0.215014031556863,-0.280450026862745
"WALKING_UPSTAIRS",20,"fBodyBodyGyroJerkMag",-0.450393446470588,-0.50282154372549
"WALKING_UPSTAIRS",20,"fBodyBodyGyroMag",-0.286627716823529,-0.360948341823529
"WALKING_UPSTAIRS",20,"fBodyGyro",-0.139983032917647,-0.17186387401634
"WALKING_UPSTAIRS",20,"tBodyAcc",0.0342828548712418,-0.0643806009196078
"WALKING_UPSTAIRS",20,"tBodyAccJerk",0.0219009508944444,-0.32004210224183
"WALKING_UPSTAIRS",20,"tBodyAccJerkMag",-0.255611242098039,-0.239444370019608
"WALKING_UPSTAIRS",20,"tBodyAccMag",0.00872502461176471,-0.198269718823529
"WALKING_UPSTAIRS",20,"tBodyGyro",-0.0166765656712418,-0.13776800743719
"WALKING_UPSTAIRS",20,"tBodyGyroJerk",-0.073089779675098,-0.372987797210457
"WALKING_UPSTAIRS",20,"tBodyGyroJerkMag",-0.37192841627451,-0.455396068627451
"WALKING_UPSTAIRS",20,"tBodyGyroMag",0.0223302538235294,-0.253929985803922
"WALKING_UPSTAIRS",20,"tGravityAcc",0.0556944131086275,-0.920021153856209
"WALKING_UPSTAIRS",20,"tGravityAccMag",0.00872502461176471,-0.198269718823529
"WALKING_UPSTAIRS",21,"fBodyAcc",-0.206240816155319,-0.119334930992199
"WALKING_UPSTAIRS",21,"fBodyAccJerk",-0.387240684191489,-0.442453756453901
"WALKING_UPSTAIRS",21,"fBodyAccMag",-0.257894449148936,-0.403357611702128
"WALKING_UPSTAIRS",21,"fBodyBodyAccJerkMag",-0.355443706553191,-0.47772185
"WALKING_UPSTAIRS",21,"fBodyBodyGyroJerkMag",-0.628915748723404,-0.700980410425532
"WALKING_UPSTAIRS",21,"fBodyBodyGyroMag",-0.475369886808511,-0.483407096425532
"WALKING_UPSTAIRS",21,"fBodyGyro",-0.349809314517731,-0.342058683546809
"WALKING_UPSTAIRS",21,"tBodyAcc",0.0386861366085106,-0.11690958058227
"WALKING_UPSTAIRS",21,"tBodyAccJerk",0.0174645561546099,-0.396438010198582
"WALKING_UPSTAIRS",21,"tBodyAccJerkMag",-0.355047693617021,-0.404183875893617
"WALKING_UPSTAIRS",21,"tBodyAccMag",-0.0810453188106383,-0.278474283829787
"WALKING_UPSTAIRS",21,"tBodyGyro",-0.0328273467092199,-0.314443572750496
"WALKING_UPSTAIRS",21,"tBodyGyroJerk",-0.0548314777656028,-0.580720229219858
"WALKING_UPSTAIRS",21,"tBodyGyroJerkMag",-0.577935642978723,-0.647723419148936
"WALKING_UPSTAIRS",21,"tBodyGyroMag",-0.168982721146809,-0.420236002514894
"WALKING_UPSTAIRS",21,"tGravityAcc",0.013044184964539,-0.93838383787234
"WALKING_UPSTAIRS",21,"tGravityAccMag",-0.0810453188106383,-0.278474283829787
"WALKING_UPSTAIRS",22,"fBodyAcc",-0.0509110206706349,0.0817847486992063
"WALKING_UPSTAIRS",22,"fBodyAccJerk",-0.175958927471429,-0.234155089428333
"WALKING_UPSTAIRS",22,"fBodyAccMag",-0.0866905123880952,-0.334126221428571
"WALKING_UPSTAIRS",22,"fBodyBodyAccJerkMag",-0.0458020362119048,-0.151299835619048
"WALKING_UPSTAIRS",22,"fBodyBodyGyroJerkMag",-0.667996003333333,-0.70987053452381
"WALKING_UPSTAIRS",22,"fBodyBodyGyroMag",-0.369902,-0.234023031571429
"WALKING_UPSTAIRS",22,"fBodyGyro",-0.306237936777778,-0.344817881015873
"WALKING_UPSTAIRS",22,"tBodyAcc",0.0346594722384127,0.0746760571616667
"WALKING_UPSTAIRS",22,"tBodyAccJerk",0.0302695165419841,-0.179273895352381
"WALKING_UPSTAIRS",22,"tBodyAccJerkMag",-0.0957840344357143,-0.0876501605595238
"WALKING_UPSTAIRS",22,"tBodyAccMag",0.210282608333333,-0.158757474833333
"WALKING_UPSTAIRS",22,"tBodyGyro",-0.0102478940598413,-0.316222559693651
"WALKING_UPSTAIRS",22,"tBodyGyroJerk",-0.0846794654056349,-0.538884129603175
"WALKING_UPSTAIRS",22,"tBodyGyroJerkMag",-0.568111869047619,-0.675633024285714
"WALKING_UPSTAIRS",22,"tBodyGyroMag",-0.1280319236,-0.2025581772
"WALKING_UPSTAIRS",22,"tGravityAcc",0.152276524608492,-0.93180256484127
"WALKING_UPSTAIRS",22,"tGravityAccMag",0.210282608333333,-0.158757474833333
"WALKING_UPSTAIRS",23,"fBodyAcc",-0.140053524440523,-0.0305803505701307
"WALKING_UPSTAIRS",23,"fBodyAccJerk",-0.346161346281046,-0.42490946
"WALKING_UPSTAIRS",23,"fBodyAccMag",-0.231382662235294,-0.410047643333333
"WALKING_UPSTAIRS",23,"fBodyBodyAccJerkMag",-0.302968064764706,-0.454324844901961
"WALKING_UPSTAIRS",23,"fBodyBodyGyroJerkMag",-0.51871565,-0.632659461568627
"WALKING_UPSTAIRS",23,"fBodyBodyGyroMag",-0.380388292223529,-0.470491576431373
"WALKING_UPSTAIRS",23,"fBodyGyro",-0.29456264408366,-0.324767624400654
"WALKING_UPSTAIRS",23,"tBodyAcc",0.0302400504417647,-0.0327476835252941
"WALKING_UPSTAIRS",23,"tBodyAccJerk",0.0427582340254902,-0.367239224718954
"WALKING_UPSTAIRS",23,"tBodyAccJerkMag",-0.311143885098039,-0.362708849411765
"WALKING_UPSTAIRS",23,"tBodyAccMag",-0.0117536873784314,-0.271893714117647
"WALKING_UPSTAIRS",23,"tBodyGyro",-0.0161087055921569,-0.292025517727451
"WALKING_UPSTAIRS",23,"tBodyGyroJerk",-0.0849357753196078,-0.528532809934641
"WALKING_UPSTAIRS",23,"tBodyGyroJerkMag",-0.504367150588235,-0.551275188627451
"WALKING_UPSTAIRS",23,"tBodyGyroMag",-0.156527148792745,-0.366732989313725
"WALKING_UPSTAIRS",23,"tGravityAcc",0.0910075173202614,-0.915294983006536
"WALKING_UPSTAIRS",23,"tGravityAccMag",-0.0117536873784314,-0.271893714117647
"WALKING_UPSTAIRS",24,"fBodyAcc",-0.320331768960452,-0.239032225256497
"WALKING_UPSTAIRS",24,"fBodyAccJerk",-0.508879949548023,-0.541891720451977
"WALKING_UPSTAIRS",24,"fBodyAccMag",-0.322300989322034,-0.406283377627119
"WALKING_UPSTAIRS",24,"fBodyBodyAccJerkMag",-0.429800778813559,-0.45964779779661
"WALKING_UPSTAIRS",24,"fBodyBodyGyroJerkMag",-0.64611467,-0.653876950677966
"WALKING_UPSTAIRS",24,"fBodyBodyGyroMag",-0.564664994745763,-0.54907099
"WALKING_UPSTAIRS",24,"fBodyGyro",-0.473997526045198,-0.500373237966102
"WALKING_UPSTAIRS",24,"tBodyAcc",0.0434781841188701,-0.238934951067797
"WALKING_UPSTAIRS",24,"tBodyAccJerk",0.0193046800236723,-0.512597562881356
"WALKING_UPSTAIRS",24,"tBodyAccJerkMag",-0.488487620508475,-0.441068689830508
"WALKING_UPSTAIRS",24,"tBodyAccMag",-0.226402822033898,-0.30685447
"WALKING_UPSTAIRS",24,"tBodyGyro",0.00240416673446328,-0.473518939062147
"WALKING_UPSTAIRS",24,"tBodyGyroJerk",-0.0761262089029379,-0.645369747514124
"WALKING_UPSTAIRS",24,"tBodyGyroJerkMag",-0.658751629152542,-0.638180352881356
"WALKING_UPSTAIRS",24,"tBodyGyroMag",-0.33443583979661,-0.503929060169492
"WALKING_UPSTAIRS",24,"tGravityAcc",0.14724540740113,-0.937944762090395
"WALKING_UPSTAIRS",24,"tGravityAccMag",-0.226402822033898,-0.30685447
"WALKING_UPSTAIRS",25,"fBodyAcc",-0.481577490717949,-0.291753652266667
"WALKING_UPSTAIRS",25,"fBodyAccJerk",-0.700774850871795,-0.719608757538462
"WALKING_UPSTAIRS",25,"fBodyAccMag",-0.527907561538462,-0.536120293230769
"WALKING_UPSTAIRS",25,"fBodyBodyAccJerkMag",-0.654795110615385,-0.703433692615385
"WALKING_UPSTAIRS",25,"fBodyBodyGyroJerkMag",-0.822403906,-0.841061012153846
"WALKING_UPSTAIRS",25,"fBodyBodyGyroMag",-0.567153469846154,-0.386612992876923
"WALKING_UPSTAIRS",25,"fBodyGyro",-0.556631542641026,-0.483531710389744
"WALKING_UPSTAIRS",25,"tBodyAcc",0.0415995395552821,-0.326462143333333
"WALKING_UPSTAIRS",25,"tBodyAccJerk",0.0238562008788205,-0.701077451435897
"WALKING_UPSTAIRS",25,"tBodyAccJerkMag",-0.679160843538462,-0.674513059846154
"WALKING_UPSTAIRS",25,"tBodyAccMag",-0.305772199076923,-0.480006649846154
"WALKING_UPSTAIRS",25,"tBodyGyro",0.0152657575929744,-0.495626929184615
"WALKING_UPSTAIRS",25,"tBodyGyroJerk",-0.0695572275379487,-0.759940776102564
"WALKING_UPSTAIRS",25,"tBodyGyroJerkMag",-0.777106026615385,-0.824883302769231
"WALKING_UPSTAIRS",25,"tBodyGyroMag",-0.3186346998,-0.387754116158462
"WALKING_UPSTAIRS",25,"tGravityAcc",0.272760981253846,-0.921786374051282
"WALKING_UPSTAIRS",25,"tGravityAccMag",-0.305772199076923,-0.480006649846154
"WALKING_UPSTAIRS",26,"fBodyAcc",-0.309283942890909,-0.195897800701212
"WALKING_UPSTAIRS",26,"fBodyAccJerk",-0.454542172418182,-0.492619369030303
"WALKING_UPSTAIRS",26,"fBodyAccMag",-0.167566383372727,-0.274226227272727
"WALKING_UPSTAIRS",26,"fBodyBodyAccJerkMag",-0.294970470909091,-0.393715352181818
"WALKING_UPSTAIRS",26,"fBodyBodyGyroJerkMag",-0.673580662727273,-0.669846294545455
"WALKING_UPSTAIRS",26,"fBodyBodyGyroMag",-0.556084778181818,-0.569632
"WALKING_UPSTAIRS",26,"fBodyGyro",-0.462501012242424,-0.517033706969697
"WALKING_UPSTAIRS",26,"tBodyAcc",0.0408615178564242,-0.20759217308
"WALKING_UPSTAIRS",26,"tBodyAccJerk",0.0219824403853939,-0.456215675048485
"WALKING_UPSTAIRS",26,"tBodyAccJerkMag",-0.404463896363636,-0.334531344727273
"WALKING_UPSTAIRS",26,"tBodyAccMag",-0.142874499381818,-0.1507071068
"WALKING_UPSTAIRS",26,"tBodyGyro",-0.00613645521939394,-0.487486520381818
"WALKING_UPSTAIRS",26,"tBodyGyroJerk",-0.0652464229568485,-0.599143308727273
"WALKING_UPSTAIRS",26,"tBodyGyroJerkMag",-0.648099850181818,-0.661829656545455
"WALKING_UPSTAIRS",26,"tBodyGyroMag",-0.344427047636364,-0.514032410181818
"WALKING_UPSTAIRS",26,"tGravityAcc",0.231310831728485,-0.943168782545455
"WALKING_UPSTAIRS",26,"tGravityAccMag",-0.142874499381818,-0.1507071068
